117|527|487|2012-11-23|2019-10-16
118|467|783|2020-07-06|2001-04-13
119|952|16|2017-11-17|2011-11-23
120|970|812|2017-07-08|2010-09-22
121|907|948|2017-05-19|2019-02-09
122|978|655|2014-01-19|2002-04-17
123|758|313|2010-07-03|2005-12-07
124|109|801|2016-06-08|2012-12-10
125|850|759|2004-03-11|2017-10-25
126|393|252|2011-07-04|2010-12-02
127|926|337|2017-06-15|2015-04-24
128|161|211|2004-08-03|2010-03-03
129|846|211|2001-03-02|2008-11-04
130|736|916|2019-11-17|2009-03-05
131|914|450|2021-09-13|2013-05-11
132|372|924|2017-05-24|2016-09-24
133|436|532|2010-08-13|2004-07-29
134|499|994|2011-06-08|2008-06-11
135|428|744|2016-01-08|2021-09-23
136|772|912|2021-09-23|2010-12-11
137|374|928|2013-10-05|2018-03-28
138|304|356|2016-11-26|2007-03-19
139|942|14|2001-12-09|2020-12-15
140|518|333|2013-05-22|2017-03-11
141|640|864|2011-03-28|2013-04-15
142|759|789|2012-07-20|2004-02-23
143|627|570|2013-02-09|2008-04-22
144|521|843|2007-12-15|2021-10-10
145|447|832|2015-12-26|2017-11-01
146|861|511|2020-07-30|2017-10-25
147|265|196|2017-11-30|2016-09-23
148|106|638|2013-07-22|2006-08-02
149|995|148|2001-06-07|2003-06-22
150|769|737|2005-09-26|2007-09-22
151|619|280|2011-03-10|2010-10-02
152|335|416|2002-06-03|2004-04-11
153|262|154|2010-06-20|2019-01-03
154|956|497|2014-05-15|2006-01-24
155|555|924|2009-07-20|2015-03-08
156|586|516|2000-12-18|2010-08-02
157|850|593|2017-03-01|2018-10-09
158|811|251|2008-04-30|2018-06-19
159|806|418|2020-04-14|2005-08-22
160|308|142|2020-01-24|2021-12-14
161|626|146|2004-04-22|2019-03-09
162|678|224|2020-11-23|2006-04-05
163|822|717|2012-03-06|2021-05-13
164|291|332|2008-04-04|2016-04-15
165|446|891|2001-05-03|2012-01-03
166|565|294|2005-04-18|2003-07-10
167|235|707|2021-06-05|2019-12-06
168|743|819|2012-03-25|2004-08-02
169|734|120|2000-09-26|2019-01-06
170|187|842|2013-07-06|2012-03-27
171|241|974|2007-12-28|2011-04-27
172|673|253|2008-12-28|2014-06-26
173|18|606|2008-12-18|2013-01-15
174|844|981|2015-02-07|2015-09-18
175|288|731|2017-12-29|2014-09-26
176|87|887|2005-10-11|2001-02-17
177|329|371|2001-04-07|2001-10-16
178|957|963|2009-05-26|2004-09-24
179|242|220|2020-08-17|2007-12-15
180|526|585|2011-11-06|2010-07-13
181|874|647|2010-06-03|2017-11-17
182|344|161|2000-03-03|2009-05-02
183|337|629|2014-02-26|2000-03-26
184|337|482|2005-01-02|2006-06-15
185|5|190|2015-10-09|2014-03-31
186|906|87|2001-07-25|2015-01-28
187|965|131|2021-05-19|2019-04-10
188|96|886|2011-06-24|2010-07-05
189|550|618|2014-11-16|2000-01-24
190|448|58|2015-11-26|2008-03-24
191|139|181|2019-08-23|2008-09-02
192|639|136|2010-03-16|2015-01-16
193|878|153|2020-02-19|2002-02-24
194|104|245|2011-11-20|2008-07-06
195|514|34|2010-01-13|2000-06-16
196|409|764|2013-05-18|2014-10-22
197|130|994|2015-09-14|2017-03-31
198|108|860|2019-10-27|2000-11-20
199|981|409|2014-07-19|2008-09-13
200|243|754|2003-07-10|2008-10-14
201|513|239|2011-01-23|2019-01-23
202|638|759|2007-04-01|2002-03-20
203|717|798|2000-11-19|2002-06-18
204|724|422|2004-06-27|2009-08-19
205|16|467|2004-03-16|2003-10-23
206|161|890|2004-12-01|2006-10-28
207|866|161|2017-12-19|2010-11-05
208|642|637|2011-06-18|2020-10-17
209|528|851|2009-07-20|2001-02-22
210|117|746|2008-03-04|2001-10-29
211|86|35|2013-04-22|2021-08-29
212|606|447|2021-06-13|2007-02-07
213|232|957|2010-07-11|2006-07-20
214|424|354|2002-08-30|2012-12-04
215|829|119|2000-01-07|2014-09-01
216|443|868|2011-12-02|2018-03-24
217|191|964|2012-06-02|2018-03-18
218|169|256|2008-09-09|2018-06-07
219|60|276|2012-11-11|2015-10-15
220|523|593|2018-10-18|2009-01-28
221|192|757|2001-10-22|2012-08-29
222|447|357|2010-12-23|2012-05-28
223|268|789|2007-12-27|2015-06-01
224|69|648|2007-02-26|2014-07-05
225|405|45|2012-03-23|2008-12-21
226|198|936|2020-03-27|2000-05-06
227|920|977|2021-04-24|2013-05-26
228|375|106|2007-05-17|2001-11-22
229|84|10|2018-10-14|2002-09-29
230|227|863|2014-06-25|2003-05-26
231|242|425|2015-06-04|2021-12-11
232|93|99|2013-12-17|2004-10-14
233|848|419|2002-08-17|2010-08-18
234|714|845|2011-07-28|2003-11-30
235|397|78|2006-11-04|2019-07-22
236|273|922|2002-11-26|2008-05-09
237|856|698|2002-06-17|2021-10-03
238|396|792|2019-12-18|2001-05-22
239|768|782|2011-02-17|2020-07-05
240|427|707|2014-03-16|2020-08-24
241|980|399|2004-07-07|2011-01-13
242|619|776|2001-12-09|2009-09-08
243|73|48|2002-10-10|2014-03-16
244|23|132|2011-05-15|2017-08-14
245|483|247|2002-07-09|2020-01-05
246|922|7|2020-11-04|2005-03-01
247|344|731|2018-03-24|2005-08-20
248|864|711|2009-08-29|2006-03-19
249|755|540|2004-06-08|2007-05-28
250|403|989|2000-02-27|2005-06-25
251|9|273|2017-05-22|2020-05-21
252|437|946|2016-05-20|2003-05-15
253|488|513|2007-02-25|2020-03-27
254|290|694|2008-04-14|2002-06-29
255|480|384|2020-12-21|2020-04-03
256|202|813|2001-11-16|2019-04-03
257|610|171|2012-08-17|2015-11-14
258|464|983|2009-05-21|2018-06-26
259|140|959|2011-05-08|2001-08-19
260|653|554|2020-11-01|2003-03-25
261|614|444|2006-10-10|2000-09-23
262|882|157|2004-08-22|2004-03-22
263|58|533|2020-03-29|2018-04-25
264|170|842|2019-02-06|2019-10-08
265|125|812|2011-01-14|2007-12-05
266|535|690|2007-07-28|2000-06-11
267|565|549|2015-12-19|2013-01-21
268|456|43|2012-12-03|2014-04-26
269|821|401|2009-10-13|2003-09-22
270|413|79|2016-08-28|2000-10-01
271|408|561|2007-01-15|2011-01-16
272|769|949|2009-07-29|2015-05-03
273|397|862|2000-10-29|2008-02-06
274|128|375|2010-12-08|2019-01-22
275|852|218|2019-08-25|2015-02-16
276|618|12|2019-02-02|2021-10-17
277|390|663|2007-05-22|2003-05-12
278|946|943|2021-12-08|2021-02-12
279|283|205|2009-07-27|2007-03-20
280|596|712|2015-07-13|2015-06-12
281|732|963|2006-10-05|2011-02-15
282|96|547|2015-06-14|2011-12-28
283|34|728|2000-01-12|2002-11-19
284|698|56|2001-11-12|2018-02-21
285|313|897|2020-01-19|2010-02-18
286|92|783|2016-06-02|2017-08-31
287|202|629|2013-10-09|2012-04-05
288|271|446|2008-03-14|2006-08-21
289|541|773|2021-11-04|2005-10-06
290|44|667|2002-06-18|2021-04-13
291|440|949|2003-01-24|2017-06-29
292|324|705|2007-12-19|2016-09-04
293|497|26|2004-08-17|2011-08-26
294|640|613|2005-05-02|2006-04-11
295|320|53|2007-03-19|2019-02-07
296|547|521|2005-04-07|2018-12-08
297|816|669|2008-03-10|2010-09-28
298|87|669|2008-03-08|2007-10-23
299|657|395|2017-04-18|2001-08-07
300|109|752|2016-10-06|2016-09-13
301|217|134|2009-06-15|2019-04-11
302|734|541|2019-01-18|2009-05-03
303|346|369|2009-02-21|2007-04-23
304|79|215|2011-01-26|2007-01-25
305|141|109|2005-04-23|2016-11-25
306|97|845|2008-10-06|2012-02-13
307|732|808|2021-04-19|2009-10-29
308|542|760|2015-11-18|2011-12-01
309|842|835|2019-12-17|2007-01-07
310|709|694|2013-07-25|2008-08-28
311|970|980|2017-04-05|2000-04-06
312|430|827|2006-10-24|2000-06-30
313|516|12|2004-01-23|2006-06-19
314|253|312|2001-02-09|2020-01-12
315|790|890|2015-01-27|2016-03-25
316|45|578|2003-04-27|2004-06-18
317|582|506|2006-03-08|2011-04-02
318|969|807|2011-12-31|2000-08-09
319|390|680|2001-03-08|2006-11-05
320|226|500|2016-08-29|2020-12-20
321|105|992|2002-09-14|2015-05-01
322|245|378|2010-01-17|2007-01-18
323|332|546|2009-01-10|2008-03-29
324|56|283|2012-06-02|2004-01-28
325|563|332|2010-04-24|2016-10-05
326|388|359|2019-04-10|2009-05-04
327|315|601|2013-11-15|2018-03-21
328|53|946|2008-03-05|2016-10-19
329|286|105|2016-10-19|2008-08-25
330|524|858|2019-05-04|2000-06-02
331|577|256|2005-04-21|2008-08-16
332|61|82|2010-01-23|2001-02-01
333|810|156|2015-01-02|2012-09-24
334|559|610|2019-07-24|2017-03-28
335|807|939|2015-06-09|2014-12-22
336|375|947|2005-04-17|2011-10-12
337|960|504|2006-09-26|2004-05-27
338|89|827|2020-02-21|2014-06-11
339|77|800|2013-10-13|2003-06-06
340|523|46|2014-11-22|2019-05-06
341|299|137|2000-07-31|2005-02-01
342|590|71|2020-01-10|2020-10-08
343|241|839|2008-01-18|2021-02-21
344|80|758|2021-12-11|2020-10-27
345|549|236|2020-04-02|2000-01-09
346|493|555|2020-12-23|2016-08-30
347|210|352|2006-03-15|2016-06-09
348|562|963|2013-11-21|2001-11-16
349|855|413|2021-10-17|2000-03-18
350|942|518|2017-05-16|2020-02-08
351|381|734|2021-02-05|2003-08-08
352|476|997|2014-03-05|2006-06-14
353|514|730|2001-05-20|2017-01-16
354|751|954|2021-02-02|2010-03-22
355|39|561|2001-04-02|2014-10-23
356|826|482|2008-12-05|2011-01-01
357|538|853|2003-03-26|2001-05-21
358|861|773|2002-08-14|2006-01-03
359|368|660|2013-12-21|2009-10-29
360|772|759|2004-09-11|2012-04-02
361|553|203|2005-03-15|2000-03-07
362|422|551|2013-07-27|2007-01-16
363|360|546|2013-06-20|2003-07-15
364|968|621|2012-08-19|2020-03-18
365|172|456|2007-06-23|2005-06-25
366|894|70|2019-10-29|2012-10-11
367|304|642|2015-08-15|2020-12-28
368|59|160|2014-12-19|2016-03-11
369|163|197|2013-12-23|2015-09-07
370|768|306|2019-03-20|2008-10-06
371|181|193|2002-05-31|2015-05-29
372|219|456|2000-03-18|2009-11-06
373|723|48|2015-01-26|2018-05-12
374|27|743|2012-03-05|2006-12-28
375|734|767|2000-10-25|2011-01-07
376|427|659|2007-09-05|2002-10-17
377|172|815|2009-05-07|2003-10-11
378|202|678|2009-08-14|2021-03-09
379|520|752|2011-07-26|2008-09-23
380|50|438|2007-04-25|2002-02-13
381|944|862|2002-05-17|2019-05-31
382|85|308|2020-11-05|2008-01-14
383|355|454|2000-09-10|2020-03-04
384|191|746|2007-08-26|2014-08-18
385|441|102|2005-05-02|2008-04-24
386|930|154|2009-01-16|2013-09-07
387|32|767|2011-04-23|2002-04-22
388|524|34|2013-04-04|2003-07-05
389|178|799|2006-04-03|2001-07-06
390|666|545|2010-09-04|2011-10-02
391|303|571|2018-04-21|2015-02-01
392|630|365|2010-03-29|2015-11-03
393|731|177|2015-01-05|2004-03-25
394|850|250|2003-12-26|2009-05-05
395|750|619|2018-08-04|2018-01-04
396|361|661|2012-06-05|2019-11-30
397|740|775|2011-11-26|2012-07-21
398|33|398|2002-12-24|2013-04-24
399|438|828|2004-03-21|2020-07-04
400|414|716|2012-06-05|2016-09-27
401|726|348|2009-10-01|2003-08-19
402|1|110|2011-08-22|2009-02-27
403|706|77|2012-03-03|2008-09-01
404|224|456|2018-11-20|2000-02-09
405|532|610|2020-09-26|2002-02-15
406|222|691|2011-10-07|2002-04-15
407|323|18|2013-06-09|2016-12-19
408|703|316|2020-10-31|2000-11-27
409|883|128|2020-06-10|2018-09-20
410|998|128|2019-08-10|2009-04-07
411|361|177|2004-04-16|2000-03-24
412|761|253|2008-10-13|2005-12-11
413|294|207|2013-12-20|2009-12-02
414|535|636|2008-12-02|2003-04-30
415|770|707|2003-08-28|2003-03-01
416|545|165|2002-03-28|2002-10-16
417|162|242|2011-01-07|2012-09-04
418|372|571|2004-12-08|2014-11-27
419|440|288|2001-09-22|2013-05-09
420|183|331|2004-04-01|2007-01-18
421|276|829|2020-10-20|2001-02-06
422|854|623|2006-11-08|2018-11-10
423|761|722|2004-12-15|2011-03-11
424|120|308|2013-11-12|2013-02-08
425|28|419|2010-08-31|2005-03-23
426|337|147|2001-12-31|2018-10-08
427|98|559|2004-02-02|2018-03-14
428|859|979|2020-04-16|2016-01-12
429|387|370|2001-04-18|2008-11-30
430|966|234|2004-01-29|2018-04-29
431|907|520|2017-02-15|2010-08-07
432|310|592|2008-05-15|2006-09-25
433|872|225|2000-08-01|2010-09-17
434|470|212|2006-12-29|2010-02-14
435|89|150|2012-09-10|2012-10-17
436|660|88|2017-09-18|2021-10-22
437|813|730|2020-03-14|2014-09-22
438|403|191|2011-03-29|2004-04-26
439|332|349|2001-04-30|2018-11-06
440|396|651|2018-12-03|2015-03-17
441|845|750|2002-12-06|2019-02-17
442|657|660|2015-09-28|2000-04-25
443|206|554|2005-03-22|2007-08-18
444|928|839|2002-05-07|2002-06-21
445|292|686|2010-12-13|2019-08-17
446|526|196|2006-12-30|2015-02-06
447|988|695|2011-03-21|2010-01-27
448|108|397|2021-02-07|2019-04-10
449|689|271|2009-09-16|2008-04-06
450|396|270|2000-04-14|2020-10-22
451|796|516|2001-10-15|2016-03-10
452|21|608|2003-09-21|2005-02-08
453|722|773|2006-09-30|2013-01-20
454|445|519|2014-02-22|2011-05-07
455|669|493|2005-06-02|2019-12-17
456|512|535|2008-01-10|2008-05-22
457|97|195|2010-02-21|2010-10-03
458|493|695|2001-08-28|2005-03-08
459|124|702|2019-04-30|2021-10-04
460|559|525|2013-02-20|2008-07-30
461|972|458|2009-07-11|2019-07-26
462|933|559|2020-09-10|2009-03-24
463|199|763|2006-10-22|2016-10-18
464|690|443|2005-09-02|2014-08-30
465|335|528|2000-04-24|2012-07-20
466|851|627|2003-06-25|2019-11-04
467|408|474|2013-12-11|2013-04-16
468|827|658|2009-09-24|2014-09-23
469|958|919|2010-04-02|2004-07-30
470|879|775|2006-06-04|2011-09-10
471|83|292|2007-03-30|2014-06-27
472|952|419|2020-03-20|2000-03-16
473|193|767|2001-01-02|2002-11-06
474|450|796|2020-03-16|2011-03-17
475|79|195|2004-11-01|2020-05-17
476|731|684|2012-06-04|2011-06-14
477|838|278|2015-07-19|2002-03-04
478|266|925|2011-05-18|2011-01-12
479|586|302|2009-07-06|2010-06-25
480|739|413|2007-05-27|2021-02-11
481|101|634|2015-01-12|2000-01-11
482|459|701|2012-01-02|2020-08-13
483|831|951|2005-11-26|2014-06-16
484|884|715|2011-09-23|2003-09-01
485|956|230|2014-08-26|2009-10-28
486|552|403|2003-02-04|2001-07-01
487|315|465|2016-03-30|2008-11-24
488|433|185|2005-03-18|2017-05-16
489|51|771|2000-09-28|2011-05-09
490|201|675|2002-07-22|2002-03-30
491|809|917|2021-09-12|2003-10-18
492|118|971|2002-08-02|2008-10-26
493|438|450|2017-05-17|2016-05-08
494|319|829|2006-10-10|2000-11-05
495|898|103|2002-06-04|2009-09-29
496|502|996|2004-04-23|2020-10-31
497|312|625|2004-02-09|2000-11-27
498|198|543|2009-11-02|2004-03-30
499|952|778|2011-02-20|2005-08-09
500|814|94|2004-01-13|2015-05-28
501|126|262|2010-08-29|2009-06-11
502|793|333|2020-02-03|2005-12-22
503|398|907|2016-01-19|2007-05-31
504|405|823|2008-06-27|2000-11-27
505|989|947|2016-07-19|2002-01-13
506|631|666|2007-02-08|2012-03-04
507|728|225|2011-10-02|2001-05-18
508|928|998|2002-11-10|2012-07-03
509|962|242|2004-06-10|2019-11-07
510|431|542|2011-02-14|2003-04-16
511|950|40|2001-01-30|2009-08-27
512|183|846|2016-06-21|2002-01-09
513|780|61|2021-12-02|2015-05-16
514|921|979|2003-08-08|2006-06-16
515|177|357|2007-03-03|2002-12-18
516|488|565|2021-07-25|2004-12-10
517|984|931|2008-10-22|2002-08-01
518|917|700|2016-09-21|2018-10-03
519|538|49|2005-09-06|2000-08-22
520|932|626|2017-03-30|2007-09-26
521|365|561|2004-05-06|2016-04-15
522|871|615|2017-06-27|2001-04-19
523|98|411|2004-09-06|2020-02-20
524|65|242|2003-05-21|2006-11-10
525|189|771|2002-03-11|2014-05-31
526|773|689|2021-09-22|2021-05-18
527|769|878|2016-08-15|2007-05-30
528|586|746|2008-02-16|2005-05-01
529|197|293|2005-12-09|2009-10-07
530|374|245|2009-01-04|2019-03-03
531|792|768|2002-03-17|2019-09-05
532|458|659|2007-06-06|2006-03-28
533|74|64|2011-09-26|2006-01-29
534|530|876|2001-09-02|2013-06-06
535|309|482|2004-08-15|2006-05-24
536|826|974|2011-04-25|2005-07-13
537|598|629|2007-12-19|2009-10-25
538|900|252|2002-11-30|2018-09-18
539|809|159|2007-08-29|2011-10-21
540|524|638|2004-10-14|2014-01-03
541|617|916|2018-12-07|2002-08-22
542|888|908|2004-06-15|2021-08-08
543|394|558|2011-02-26|2004-10-03
544|852|406|2015-05-27|2008-10-30
545|860|245|2016-05-19|2017-04-29
546|184|208|2003-08-22|2001-10-29
547|110|328|2018-12-12|2008-05-16
548|788|342|2021-01-30|2016-03-14
549|665|458|2000-05-08|2009-12-31
550|838|772|2012-06-22|2012-01-06
551|981|20|2001-10-08|2014-08-19
552|160|976|2008-02-24|2007-11-14
553|465|496|2018-12-24|2018-02-17
554|86|669|2006-03-27|2012-06-20
555|35|123|2000-05-10|2010-07-02
556|341|738|2003-05-29|2009-11-30
557|394|355|2004-05-24|2002-09-17
558|149|92|2020-12-16|2018-07-11
559|507|708|2015-11-11|2015-10-26
560|163|472|2013-10-19|2021-06-16
561|306|760|2012-04-09|2005-11-17
562|467|920|2010-05-30|2008-06-29
563|362|683|2016-12-02|2002-02-07
564|462|942|2007-12-25|2002-05-12
565|396|535|2004-05-31|2006-06-09
566|23|859|2020-03-19|2007-11-12
567|720|298|2003-02-27|2021-07-19
568|718|159|2010-12-19|2009-05-29
569|779|724|2020-06-10|2020-08-28
570|93|53|2010-04-23|2016-03-11
571|548|80|2018-07-15|2012-06-02
572|256|258|2015-07-05|2006-06-30
573|464|539|2004-09-10|2013-10-21
574|998|433|2020-10-03|2019-02-11
575|92|914|2003-05-02|2013-01-04
576|607|608|2009-01-16|2017-11-16
577|691|515|2013-05-11|2006-01-31
578|802|766|2008-12-11|2003-08-29
579|101|145|2001-08-21|2020-12-30
580|322|857|2019-04-10|2006-05-16
581|201|81|2000-12-12|2014-03-09
582|894|809|2017-12-30|2009-01-07
583|166|214|2010-05-11|2020-06-11
584|182|773|2004-09-27|2014-09-30
585|148|621|2007-09-22|2000-04-18
586|48|586|2020-07-20|2021-03-17
587|137|959|2018-11-01|2015-07-10
588|285|736|2008-03-22|2020-06-29
589|641|320|2005-02-02|2019-12-12
590|282|13|2002-08-26|2020-05-15
591|651|368|2019-06-11|2002-11-14
592|100|797|2015-10-20|2001-05-17
593|954|60|2013-12-06|2010-04-22
594|489|559|2001-07-20|2015-11-22
595|713|278|2020-07-13|2012-01-21
596|452|114|2010-03-15|2014-11-17
597|528|251|2016-10-26|2016-10-19
598|221|436|2021-11-02|2010-04-10
599|671|501|2002-06-24|2003-11-01
600|865|152|2020-10-13|2012-02-17
601|217|681|2010-05-22|2015-09-07
602|400|386|2010-02-13|2013-10-11
603|416|60|2014-10-27|2006-11-14
604|856|82|2020-08-25|2020-11-27
605|706|66|2006-02-05|2003-01-24
606|3|676|2021-02-23|2021-03-15
607|463|547|2006-08-01|2016-08-04
608|189|411|2017-09-23|2018-05-16
609|787|671|2017-06-17|2000-06-10
610|580|307|2020-08-27|2016-05-09
611|321|440|2003-02-13|2009-06-23
612|298|38|2000-01-08|2006-12-31
613|206|634|2018-01-15|2002-04-19
614|989|465|2021-11-26|2014-10-18
615|662|176|2016-06-13|2008-08-07
616|749|950|2006-04-02|2017-04-30
617|703|773|2003-07-08|2018-03-30
618|902|493|2014-11-09|2005-09-07
619|809|304|2001-11-12|2004-03-14
620|355|324|2014-02-25|2003-02-03
621|668|813|2005-06-07|2001-12-15
622|881|811|2018-07-05|2010-12-15
623|52|990|2007-07-22|2018-03-30
624|71|524|2015-08-06|2003-05-01
625|535|212|2008-08-08|2006-08-06
626|444|716|2009-03-06|2016-06-12
627|457|500|2000-12-29|2008-09-29
628|652|141|2014-05-09|2021-11-09
629|63|709|2005-09-02|2018-09-29
630|174|130|2009-02-18|2013-04-13
631|717|161|2015-04-06|2014-07-08
632|164|824|2012-05-12|2014-12-06
633|0|348|2020-10-26|2017-04-06
634|211|985|2006-12-06|2012-11-11
635|498|534|2004-07-20|2003-01-19
636|629|121|2004-04-22|2018-09-25
637|456|510|2002-06-13|2008-12-22
638|719|31|2019-06-16|2007-11-27
639|592|836|2006-11-15|2017-06-24
640|627|722|2012-03-18|2002-06-21
641|961|348|2020-04-07|2002-04-18
642|303|827|2000-11-12|2020-04-13
643|494|522|2004-02-04|2001-05-26
644|700|845|2017-02-22|2003-08-24
645|692|460|2016-03-07|2007-05-17
646|906|575|2020-10-29|2013-09-22
647|661|762|2016-08-22|2002-08-04
648|886|388|2009-11-01|2017-05-30
649|856|2|2000-12-22|2007-08-09
650|562|382|2019-10-26|2001-02-24
651|973|476|2021-01-25|2004-06-22
652|458|292|2018-11-17|2003-03-13
653|735|432|2007-08-10|2019-11-12
654|644|753|2001-08-10|2008-02-28
655|738|798|2000-11-05|2016-10-21
656|117|445|2005-07-24|2015-05-17
657|188|143|2005-10-27|2011-11-19
658|474|912|2000-12-22|2018-08-17
659|589|321|2015-05-20|2009-04-10
660|788|797|2005-04-21|2018-10-12
661|268|827|2004-01-07|2012-07-25
662|142|70|2021-10-06|2016-05-01
663|105|499|2002-01-20|2021-01-15
664|586|292|2013-04-10|2017-05-02
665|639|132|2000-12-19|2010-07-18
666|189|358|2007-12-26|2012-09-29
667|729|687|2015-06-15|2021-10-25
668|858|331|2010-11-21|2013-09-27
669|230|396|2014-04-16|2001-10-24
670|504|201|2011-03-24|2002-12-18
671|55|678|2004-05-08|2007-04-10
672|434|122|2001-03-28|2005-06-06
673|456|913|2002-08-24|2000-08-16
674|711|302|2002-07-09|2003-03-25
675|443|943|2003-11-05|2015-02-01
676|109|446|2008-03-27|2010-04-21
677|767|935|2016-08-07|2020-11-18
678|343|826|2015-06-09|2001-02-09
679|873|757|2006-10-28|2015-02-25
680|884|434|2019-06-21|2018-07-18
681|597|243|2011-09-19|2000-09-20
682|375|561|2001-07-07|2002-04-07
683|447|952|2007-08-04|2006-05-12
684|385|46|2010-11-23|2009-06-02
685|490|807|2015-05-01|2010-12-23
686|152|987|2015-06-06|2021-11-03
687|459|827|2019-06-09|2010-06-29
688|318|838|2001-08-04|2016-05-11
689|2|378|2021-06-08|2003-04-07
690|886|750|2021-06-11|2006-05-28
691|429|512|2015-06-06|2016-04-26
692|112|328|2012-06-14|2013-02-03
693|341|556|2012-10-19|2016-12-17
694|613|674|2006-07-26|2003-05-30
695|356|390|2006-05-03|2003-01-15
696|296|622|2006-05-18|2017-10-31
697|273|15|2007-09-08|2009-09-22
698|503|36|2020-05-03|2001-05-08
699|685|614|2008-05-26|2011-07-19
